OrderID,OrderDate,ShipDate,CustomerName,Segment,Region,State,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
ORD-10941,30-11-2022,03-12-2022,Customer_304,Consumer,West,Pune,Furniture,Tables,Tables Model 4,2051.44,1,0.05,145.15
ORD-10942,27-09-2024,30-09-2024,Customer_146,Home Office,North,Lucknow,Technology,Accessories,Accessories Model 43,83493.95,1,0.1,-1300.03
ORD-10943,14-11-2022,15-11-2022,Customer_243,Corporate,East,Kolkata,Office Supplies,Binders,Binders Model 16,43489.05,2,0.1,205.03
ORD-10944,02-03-2024,06-03-2024,Customer_166,Home Office,West,Mumbai,Technology,Laptops,Laptops Model 9,59905.36,3,0.2,-2458.87
ORD-10945,13-02-2023,16-02-2023,Customer_322,Corporate,South,Chennai,Office Supplies,Binders,Binders Model 35,30455.7,2,0.1,2791.76
ORD-10946,11-01-2023,15-01-2023,Customer_365,Corporate,West,Mumbai,Furniture,Bookcases,Bookcases Model 30,44469.18,6,0.2,3722.96
ORD-10947,27-12-2023,31-12-2023,Customer_216,Consumer,West,Pune,Technology,Laptops,Laptops Model 49,3253.46,9,0,941.46
ORD-10948,15-10-2022,20-10-2022,Customer_151,Consumer,East,Kolkata,Office Supplies,Paper,Paper Model 49,37624.56,10,0.2,2821.02
ORD-10949,15-03-2024,17-03-2024,Customer_44,Consumer,West,Ahmedabad,Furniture,Tables,Tables Model 18,80844.36,9,0.15,8876.67
ORD-10950,08-08-2022,11-08-2022,Customer_346,Home Office,North,Lucknow,Office Supplies,Storage,Storage Model 48,69213.99,1,0,16273.47
ORD-10951,19-04-2022,21-04-2022,Customer_369,Consumer,South,Hyderabad,Office Supplies,Storage,Storage Model 32,14072.07,3,0.1,1506.55
ORD-10952,16-02-2023,17-02-2023,Customer_54,Corporate,North,Delhi,Furniture,Bookcases,Bookcases Model 2,88049.96,9,0,9844.12
ORD-10953,01-11-2024,05-11-2024,Customer_280,Corporate,West,Mumbai,Furniture,Tables,Tables Model 40,40753.45,3,0.05,8575.76
ORD-10954,18-06-2024,23-06-2024,Customer_380,Home Office,North,Lucknow,Furniture,Bookcases,Bookcases Model 35,2654.96,3,0.05,113.35
ORD-10955,15-02-2023,19-02-2023,Customer_141,Corporate,West,Pune,Technology,Accessories,Accessories Model 25,10451.96,10,0.15,-85.34
ORD-10956,08-08-2022,12-08-2022,Customer_298,Corporate,West,Pune,Furniture,Chairs,Chairs Model 3,28700.51,2,0.2,-1510.87
ORD-10957,29-06-2024,30-06-2024,Customer_258,Consumer,East,Kolkata,Technology,Accessories,Accessories Model 23,46105.84,1,0.05,4123.56
ORD-10958,11-12-2024,15-12-2024,Customer_72,Corporate,North,Delhi,Office Supplies,Binders,Binders Model 49,35510.77,10,0.1,2303.6
ORD-10959,13-09-2023,17-09-2023,Customer_260,Home Office,North,Chandigarh,Technology,Laptops,Laptops Model 34,96274.22,10,0.05,13864.43
ORD-10960,15-06-2023,17-06-2023,Customer_376,Consumer,East,Bhubaneswar,Office Supplies,Storage,Storage Model 15,58657.08,7,0,3591.71
ORD-10961,17-07-2022,18-07-2022,Customer_90,Home Office,West,Ahmedabad,Technology,Laptops,Laptops Model 25,76110.97,4,0,20926.6
ORD-10962,10-05-2024,11-05-2024,Customer_311,Home Office,North,Chandigarh,Technology,Phones,Phones Model 2,4223.12,2,0.15,383.62
ORD-10963,23-12-2022,26-12-2022,Customer_130,Corporate,North,Chandigarh,Technology,Laptops,Laptops Model 29,13755.06,10,0.2,-1376.42
ORD-10964,09-08-2023,11-08-2023,Customer_323,Home Office,South,Hyderabad,Furniture,Tables,Tables Model 7,81476.86,4,0,15930.92
ORD-10965,21-02-2023,22-02-2023,Customer_374,Home Office,South,Bangalore,Technology,Laptops,Laptops Model 42,57045.36,2,0.1,-209.58
ORD-10966,17-12-2024,21-12-2024,Customer_71,Consumer,South,Bangalore,Office Supplies,Storage,Storage Model 29,50334.6,6,0.2,3772.02
ORD-10967,25-05-2024,29-05-2024,Customer_119,Consumer,North,Chandigarh,Furniture,Chairs,Chairs Model 39,78347.54,5,0,6227.21
ORD-10968,09-11-2023,10-11-2023,Customer_39,Home Office,South,Chennai,Technology,Laptops,Laptops Model 37,70475.69,2,0.05,17057.14
ORD-10969,10-05-2023,15-05-2023,Customer_135,Home Office,East,Patna,Office Supplies,Binders,Binders Model 2,54821.19,2,0.2,-1768.28
ORD-10970,08-03-2022,11-03-2022,Customer_376,Corporate,West,Pune,Furniture,Tables,Tables Model 49,88858.79,1,0.05,4536.98
ORD-10971,08-05-2022,10-05-2022,Customer_214,Home Office,West,Mumbai,Office Supplies,Paper,Paper Model 48,70457.54,1,0.1,13757.82
ORD-10972,15-06-2022,20-06-2022,Customer_333,Corporate,West,Mumbai,Technology,Accessories,Accessories Model 28,4653.23,1,0.15,125.18
ORD-10973,05-09-2024,08-09-2024,Customer_195,Home Office,South,Bangalore,Furniture,Chairs,Chairs Model 44,77474.52,4,0.2,157.64
ORD-10974,07-02-2022,12-02-2022,Customer_60,Corporate,West,Mumbai,Technology,Laptops,Laptops Model 8,69696.33,7,0.15,2605.68
ORD-10975,24-01-2024,27-01-2024,Customer_212,Home Office,South,Chennai,Technology,Phones,Phones Model 49,24197.94,2,0.2,-3568.9
ORD-10976,04-04-2022,05-04-2022,Customer_180,Home Office,South,Bangalore,Furniture,Chairs,Chairs Model 42,13108.23,3,0.1,-512.14
ORD-10977,16-05-2023,19-05-2023,Customer_279,Consumer,South,Hyderabad,Technology,Laptops,Laptops Model 32,65929.49,2,0,7420.35
ORD-10978,02-01-2024,04-01-2024,Customer_137,Corporate,West,Ahmedabad,Technology,Laptops,Laptops Model 45,78130.74,5,0.05,10290.68
ORD-10979,28-10-2024,29-10-2024,Customer_71,Home Office,North,Lucknow,Technology,Accessories,Accessories Model 15,95081.06,8,0.1,-2889.37
ORD-10980,17-09-2023,22-09-2023,Customer_358,Corporate,South,Bangalore,Technology,Accessories,Accessories Model 42,81729.78,3,0,24067.58
ORD-10981,18-07-2024,19-07-2024,Customer_44,Consumer,North,Lucknow,Furniture,Tables,Tables Model 18,28157.75,7,0.1,4414.99
ORD-10982,26-02-2024,01-03-2024,Customer_221,Home Office,North,Lucknow,Technology,Laptops,Laptops Model 4,4919.35,4,0.15,-265.12
ORD-10983,17-09-2023,18-09-2023,Customer_15,Corporate,East,Kolkata,Office Supplies,Storage,Storage Model 47,92308.52,5,0.2,-8849.06
ORD-10984,07-06-2024,11-06-2024,Customer_294,Home Office,North,Delhi,Office Supplies,Storage,Storage Model 37,95271.12,5,0.2,-3251.07
ORD-10985,28-11-2024,01-12-2024,Customer_144,Home Office,South,Chennai,Technology,Accessories,Accessories Model 18,99265,4,0.05,22526.02
ORD-10986,25-06-2022,27-06-2022,Customer_129,Home Office,East,Patna,Office Supplies,Storage,Storage Model 50,4341.32,5,0.1,74.61
ORD-10987,26-01-2022,27-01-2022,Customer_226,Consumer,East,Bhubaneswar,Office Supplies,Storage,Storage Model 30,83681.98,3,0.15,1312.22
ORD-10988,17-03-2022,20-03-2022,Customer_313,Home Office,West,Ahmedabad,Office Supplies,Binders,Binders Model 21,41156.78,10,0,4902.24
ORD-10989,12-05-2022,16-05-2022,Customer_76,Home Office,South,Chennai,Technology,Laptops,Laptops Model 42,86971.01,3,0.05,13705.29
ORD-10990,12-04-2022,14-04-2022,Customer_284,Home Office,North,Chandigarh,Furniture,Chairs,Chairs Model 15,68601.92,8,0.2,-4847.85
ORD-10991,05-05-2022,08-05-2022,Customer_56,Consumer,East,Kolkata,Office Supplies,Storage,Storage Model 33,54273.91,1,0.2,-4956.61
ORD-10992,27-06-2024,28-06-2024,Customer_145,Consumer,North,Delhi,Furniture,Tables,Tables Model 2,57251.41,7,0,12049.8
ORD-10993,31-10-2023,05-11-2023,Customer_189,Consumer,East,Patna,Technology,Accessories,Accessories Model 19,37784.2,5,0.2,-5373.32
ORD-10994,04-11-2022,09-11-2022,Customer_365,Corporate,North,Delhi,Office Supplies,Binders,Binders Model 14,80899.4,9,0.2,3710.6
ORD-10995,15-02-2024,20-02-2024,Customer_115,Home Office,North,Chandigarh,Office Supplies,Binders,Binders Model 33,38418.42,2,0,11128.14
ORD-10996,06-05-2024,11-05-2024,Customer_138,Consumer,North,Chandigarh,Furniture,Bookcases,Bookcases Model 37,47496.75,9,0.2,-1887.79
ORD-10997,24-08-2023,26-08-2023,Customer_210,Corporate,East,Kolkata,Technology,Phones,Phones Model 6,45854.21,2,0.05,5101.37
ORD-10998,22-12-2023,27-12-2023,Customer_65,Home Office,North,Lucknow,Office Supplies,Storage,Storage Model 16,60719.25,8,0.15,-2584.16
ORD-10999,14-04-2024,19-04-2024,Customer_259,Consumer,South,Hyderabad,Technology,Laptops,Laptops Model 37,34486.39,2,0,5246.27
ORD-11000,09-10-2024,11-10-2024,Customer_241,Home Office,South,Chennai,Furniture,Chairs,Chairs Model 7,12518.49,5,0.2,348.58
ORD-11001,16-09-2022,17-09-2022,Customer_199,Corporate,West,Mumbai,Office Supplies,Binders,Binders Model 23,98998.38,3,0.2,6605.17
ORD-11002,19-09-2022,23-09-2022,Customer_56,Home Office,South,Hyderabad,Technology,Phones,Phones Model 3,34012.43,6,0.2,74.47
ORD-11003,01-06-2022,04-06-2022,Customer_359,Consumer,West,Pune,Office Supplies,Storage,Storage Model 47,74199.4,7,0.1,10344.51
ORD-11004,11-01-2023,16-01-2023,Customer_91,Home Office,North,Delhi,Furniture,Bookcases,Bookcases Model 47,59508.3,8,0.15,-1183.67
ORD-11005,27-07-2023,28-07-2023,Customer_219,Corporate,South,Chennai,Technology,Laptops,Laptops Model 21,5304.65,9,0.2,-26.75
ORD-11006,26-02-2024,29-02-2024,Customer_295,Home Office,South,Bangalore,Furniture,Bookcases,Bookcases Model 21,88297.22,4,0.15,2629.82
ORD-11007,23-07-2022,26-07-2022,Customer_148,Corporate,East,Kolkata,Furniture,Tables,Tables Model 39,27747.93,8,0.05,6141.65
ORD-11008,06-08-2022,08-08-2022,Customer_21,Home Office,East,Kolkata,Furniture,Chairs,Chairs Model 35,55440.26,9,0.05,379.07
ORD-11009,04-02-2023,05-02-2023,Customer_267,Consumer,West,Mumbai,Technology,Phones,Phones Model 30,28542.83,10,0.15,2369.69
ORD-11010,28-08-2023,29-08-2023,Customer_60,Corporate,North,Lucknow,Technology,Laptops,Laptops Model 6,26674.12,3,0.1,3545.22
ORD-11011,01-04-2023,02-04-2023,Customer_162,Consumer,East,Kolkata,Office Supplies,Storage,Storage Model 28,27972.75,9,0,6341.49
ORD-11012,25-07-2022,30-07-2022,Customer_301,Corporate,East,Kolkata,Office Supplies,Paper,Paper Model 15,83844.69,1,0,9346.87
ORD-11013,05-02-2023,08-02-2023,Customer_46,Home Office,West,Mumbai,Technology,Phones,Phones Model 47,73489.29,5,0.05,3648.25
ORD-11014,15-03-2023,16-03-2023,Customer_135,Home Office,West,Mumbai,Technology,Accessories,Accessories Model 25,61316.11,3,0,9475.78
ORD-11015,26-04-2023,29-04-2023,Customer_251,Home Office,West,Ahmedabad,Office Supplies,Binders,Binders Model 26,87850.02,4,0.1,10277.92
ORD-11016,02-01-2024,07-01-2024,Customer_167,Consumer,West,Pune,Furniture,Chairs,Chairs Model 43,11680.56,5,0.15,1662.62
ORD-11017,20-05-2024,21-05-2024,Customer_248,Corporate,South,Chennai,Technology,Accessories,Accessories Model 39,11796.86,7,0.05,2281.75
ORD-11018,23-04-2024,25-04-2024,Customer_166,Corporate,North,Lucknow,Technology,Accessories,Accessories Model 44,21903.06,7,0,4173.94
ORD-11019,13-10-2023,17-10-2023,Customer_113,Corporate,West,Pune,Technology,Laptops,Laptops Model 41,26439.59,1,0.1,1887.16
ORD-11020,04-04-2022,07-04-2022,Customer_57,Home Office,West,Pune,Furniture,Bookcases,Bookcases Model 40,87624.39,9,0.05,17076.94
ORD-11021,07-11-2023,09-11-2023,Customer_284,Consumer,North,Chandigarh,Furniture,Tables,Tables Model 42,9480.14,6,0.1,1343.44
ORD-11022,11-04-2022,16-04-2022,Customer_118,Corporate,South,Chennai,Office Supplies,Binders,Binders Model 11,98529.12,9,0.15,11324.02
ORD-11023,05-02-2024,08-02-2024,Customer_387,Home Office,West,Mumbai,Office Supplies,Paper,Paper Model 7,25246.02,1,0,6598.56
ORD-11024,24-10-2024,28-10-2024,Customer_384,Consumer,West,Mumbai,Furniture,Tables,Tables Model 25,30495.91,4,0.05,257.52
ORD-11025,31-03-2024,02-04-2024,Customer_278,Home Office,East,Kolkata,Furniture,Chairs,Chairs Model 10,50698.71,7,0,2721.78
ORD-11026,15-07-2022,20-07-2022,Customer_155,Corporate,West,Mumbai,Office Supplies,Storage,Storage Model 30,78584.79,7,0.2,2818.9
ORD-11027,20-02-2023,21-02-2023,Customer_209,Home Office,East,Bhubaneswar,Office Supplies,Storage,Storage Model 18,37969.78,7,0,4008.21
ORD-11028,16-09-2024,19-09-2024,Customer_232,Consumer,South,Chennai,Furniture,Tables,Tables Model 37,72891.97,6,0.2,2087.97
ORD-11029,20-02-2022,24-02-2022,Customer_323,Consumer,South,Chennai,Technology,Laptops,Laptops Model 7,56533.75,5,0.1,-794.71
ORD-11030,13-12-2022,15-12-2022,Customer_291,Consumer,West,Ahmedabad,Furniture,Chairs,Chairs Model 4,14562.39,10,0.15,449.27
ORD-11031,07-10-2024,10-10-2024,Customer_307,Corporate,West,Pune,Office Supplies,Storage,Storage Model 1,83515.18,1,0.1,10209.68
ORD-11032,04-07-2023,06-07-2023,Customer_248,Home Office,West,Ahmedabad,Technology,Laptops,Laptops Model 36,95967.79,4,0.1,6270.82
ORD-11033,16-06-2022,17-06-2022,Customer_63,Consumer,West,Ahmedabad,Furniture,Tables,Tables Model 13,13164.61,1,0.05,1711.2
ORD-11034,15-06-2024,16-06-2024,Customer_281,Corporate,North,Lucknow,Technology,Phones,Phones Model 26,62803.41,9,0.15,-4084.34
ORD-11035,19-01-2022,22-01-2022,Customer_191,Home Office,North,Lucknow,Technology,Accessories,Accessories Model 42,92236.04,5,0.2,-6401.5
ORD-11036,06-12-2022,08-12-2022,Customer_242,Corporate,East,Bhubaneswar,Office Supplies,Binders,Binders Model 14,80379.97,6,0.2,90.78
ORD-11037,08-11-2023,10-11-2023,Customer_35,Consumer,South,Hyderabad,Office Supplies,Storage,Storage Model 20,1477.21,7,0.05,55.52
ORD-11038,20-01-2023,22-01-2023,Customer_35,Corporate,North,Chandigarh,Technology,Laptops,Laptops Model 41,9924.1,10,0.15,482.45
ORD-11039,08-04-2023,11-04-2023,Customer_189,Home Office,North,Delhi,Technology,Laptops,Laptops Model 50,82165.07,7,0.2,2656.46
ORD-11040,05-04-2024,08-04-2024,Customer_289,Consumer,South,Bangalore,Office Supplies,Binders,Binders Model 9,10746.14,4,0.1,-58.23
ORD-11041,05-12-2024,10-12-2024,Customer_2,Consumer,West,Pune,Office Supplies,Paper,Paper Model 14,60675.13,10,0.15,-2892.59
ORD-11042,07-07-2022,12-07-2022,Customer_27,Consumer,South,Bangalore,Furniture,Tables,Tables Model 33,87524.1,6,0,23980.58
ORD-11043,19-06-2024,23-06-2024,Customer_397,Corporate,West,Pune,Technology,Accessories,Accessories Model 46,76120.74,4,0.2,-3934.55
ORD-11044,29-08-2024,01-09-2024,Customer_325,Corporate,East,Bhubaneswar,Technology,Accessories,Accessories Model 46,8280.87,10,0.05,1977.8
ORD-11045,20-10-2022,24-10-2022,Customer_92,Consumer,West,Pune,Office Supplies,Storage,Storage Model 24,68694.07,9,0.15,4329.31
ORD-11046,12-08-2024,15-08-2024,Customer_383,Consumer,West,Mumbai,Office Supplies,Paper,Paper Model 13,87691.34,4,0.15,-565.48
ORD-11047,24-06-2024,27-06-2024,Customer_7,Home Office,South,Bangalore,Office Supplies,Storage,Storage Model 18,33180.93,6,0.1,2511.74
ORD-11048,10-03-2022,13-03-2022,Customer_16,Home Office,West,Pune,Furniture,Bookcases,Bookcases Model 31,70574.32,5,0,20663.11
ORD-11049,19-07-2024,23-07-2024,Customer_314,Home Office,South,Chennai,Office Supplies,Paper,Paper Model 10,75183.34,2,0,10704.86
ORD-11050,29-12-2022,31-12-2022,Customer_279,Corporate,North,Lucknow,Furniture,Chairs,Chairs Model 13,44616.11,1,0.1,-1143.56
ORD-11051,04-02-2022,07-02-2022,Customer_341,Corporate,East,Bhubaneswar,Furniture,Bookcases,Bookcases Model 27,72352.49,6,0.2,-10596.54
ORD-11052,06-05-2022,07-05-2022,Customer_312,Consumer,South,Hyderabad,Furniture,Bookcases,Bookcases Model 45,27030.27,3,0.15,-2402.26
ORD-11053,01-11-2024,05-11-2024,Customer_239,Home Office,South,Hyderabad,Office Supplies,Binders,Binders Model 45,31460.87,9,0.1,-647.19
ORD-11054,26-06-2022,01-07-2022,Customer_321,Consumer,West,Mumbai,Furniture,Chairs,Chairs Model 50,18658.85,2,0.05,1481.05
ORD-11055,13-12-2022,14-12-2022,Customer_329,Consumer,South,Hyderabad,Technology,Laptops,Laptops Model 48,8586.86,4,0.1,1368.12
ORD-11056,29-09-2022,02-10-2022,Customer_116,Consumer,North,Lucknow,Office Supplies,Storage,Storage Model 18,18211.4,3,0.2,-1295.1
ORD-11057,13-02-2023,15-02-2023,Customer_179,Home Office,East,Patna,Office Supplies,Storage,Storage Model 34,26822.24,8,0.1,2539.37
ORD-11058,09-07-2024,11-07-2024,Customer_350,Corporate,North,Chandigarh,Technology,Phones,Phones Model 14,54025.9,4,0.15,-716.9
ORD-11059,02-12-2023,07-12-2023,Customer_60,Home Office,East,Kolkata,Office Supplies,Binders,Binders Model 43,26192.28,8,0.1,-1103.69
ORD-11060,17-01-2023,21-01-2023,Customer_166,Home Office,South,Chennai,Office Supplies,Storage,Storage Model 7,37542.13,7,0.2,2827.63
ORD-11061,05-01-2024,06-01-2024,Customer_157,Consumer,South,Chennai,Technology,Laptops,Laptops Model 30,33998.85,2,0.05,7761.5
ORD-11062,17-01-2023,18-01-2023,Customer_125,Corporate,West,Ahmedabad,Technology,Accessories,Accessories Model 47,57808.54,7,0.15,1063.27
ORD-11063,04-02-2024,09-02-2024,Customer_219,Corporate,East,Patna,Office Supplies,Storage,Storage Model 37,30367.24,4,0.2,-3736.27
ORD-11064,31-03-2024,05-04-2024,Customer_291,Consumer,North,Delhi,Office Supplies,Binders,Binders Model 9,92274.18,10,0.2,-9262.89
ORD-11065,14-11-2023,15-11-2023,Customer_76,Consumer,North,Lucknow,Furniture,Tables,Tables Model 12,46142,3,0.15,-4604.47
ORD-11066,10-09-2023,13-09-2023,Customer_398,Corporate,North,Delhi,Furniture,Chairs,Chairs Model 1,43936.61,4,0.05,7521
ORD-11067,04-09-2024,06-09-2024,Customer_238,Home Office,East,Kolkata,Technology,Accessories,Accessories Model 16,68835.25,4,0.15,4619.48
ORD-11068,16-07-2022,20-07-2022,Customer_274,Consumer,South,Chennai,Furniture,Tables,Tables Model 23,77439.41,5,0.15,3812.71
ORD-11069,27-09-2024,02-10-2024,Customer_1,Home Office,North,Delhi,Office Supplies,Binders,Binders Model 39,76900.47,6,0.1,2688.65
ORD-11070,26-03-2024,27-03-2024,Customer_197,Home Office,South,Bangalore,Technology,Phones,Phones Model 12,4902.67,5,0.15,-376.46
ORD-11071,21-05-2024,23-05-2024,Customer_216,Consumer,East,Patna,Technology,Accessories,Accessories Model 11,82216.86,1,0.1,15590.63
ORD-11072,26-03-2024,31-03-2024,Customer_7,Consumer,North,Lucknow,Furniture,Tables,Tables Model 21,68763.53,2,0.15,6937.39
ORD-11073,21-09-2022,26-09-2022,Customer_156,Corporate,West,Ahmedabad,Technology,Phones,Phones Model 17,48870.87,7,0.15,4537.17
ORD-11074,26-08-2022,31-08-2022,Customer_92,Corporate,West,Ahmedabad,Technology,Laptops,Laptops Model 35,71346.34,9,0.1,-1575.47
ORD-11075,25-02-2024,26-02-2024,Customer_373,Corporate,South,Bangalore,Technology,Accessories,Accessories Model 28,59220.23,4,0.2,3151.04
ORD-11076,10-04-2022,14-04-2022,Customer_130,Corporate,East,Kolkata,Furniture,Tables,Tables Model 22,46294.95,1,0.2,999.83
ORD-11077,30-08-2023,31-08-2023,Customer_19,Home Office,East,Kolkata,Technology,Laptops,Laptops Model 8,41997.49,8,0.1,1025.61
ORD-11078,02-01-2024,03-01-2024,Customer_221,Corporate,West,Mumbai,Furniture,Chairs,Chairs Model 23,53731.03,3,0.05,8501.86
ORD-11079,27-07-2024,01-08-2024,Customer_76,Home Office,South,Hyderabad,Office Supplies,Paper,Paper Model 47,46112.75,2,0.1,1992.02
ORD-11080,27-07-2022,31-07-2022,Customer_383,Corporate,North,Lucknow,Office Supplies,Paper,Paper Model 47,30547.6,7,0,2932.04
ORD-11081,12-06-2022,16-06-2022,Customer_125,Home Office,North,Delhi,Office Supplies,Storage,Storage Model 4,99494.38,10,0.2,-1513.37
ORD-11082,06-02-2024,11-02-2024,Customer_24,Home Office,West,Mumbai,Technology,Laptops,Laptops Model 26,74813.54,3,0.1,5640.25
ORD-11083,07-01-2023,10-01-2023,Customer_237,Home Office,East,Kolkata,Technology,Phones,Phones Model 41,2362.54,7,0.05,162.29
ORD-11084,14-10-2023,15-10-2023,Customer_365,Home Office,South,Bangalore,Furniture,Bookcases,Bookcases Model 30,32798.58,2,0.2,-2559.67
ORD-11085,11-05-2024,16-05-2024,Customer_178,Corporate,East,Bhubaneswar,Technology,Laptops,Laptops Model 10,93022.33,1,0.1,3269.64
ORD-11086,04-08-2024,08-08-2024,Customer_293,Consumer,South,Hyderabad,Office Supplies,Binders,Binders Model 41,67462.1,5,0.15,-6202.02
ORD-11087,23-09-2024,28-09-2024,Customer_162,Corporate,East,Kolkata,Furniture,Bookcases,Bookcases Model 44,98494.43,6,0.1,2261.01
ORD-11088,15-08-2024,16-08-2024,Customer_392,Consumer,South,Hyderabad,Office Supplies,Binders,Binders Model 49,62614.38,10,0.15,240.96
ORD-11089,05-08-2023,10-08-2023,Customer_112,Consumer,West,Mumbai,Technology,Accessories,Accessories Model 8,13603.89,10,0,1010.02
ORD-11090,16-08-2023,18-08-2023,Customer_143,Corporate,South,Hyderabad,Technology,Accessories,Accessories Model 50,41147.36,4,0.15,5148.14
ORD-11091,14-01-2024,15-01-2024,Customer_147,Corporate,East,Bhubaneswar,Office Supplies,Paper,Paper Model 11,39521.25,7,0.15,3525.57
ORD-11092,30-12-2022,03-01-2023,Customer_335,Corporate,East,Kolkata,Office Supplies,Storage,Storage Model 27,76412.02,3,0,11143.8
ORD-11093,20-04-2024,22-04-2024,Customer_375,Corporate,North,Chandigarh,Furniture,Chairs,Chairs Model 2,61165.75,9,0,12226.55
ORD-11094,28-10-2023,02-11-2023,Customer_308,Home Office,South,Bangalore,Office Supplies,Paper,Paper Model 25,47455.4,2,0.1,-2103.23
ORD-11095,13-11-2024,15-11-2024,Customer_103,Corporate,South,Chennai,Technology,Accessories,Accessories Model 9,87527.69,3,0.15,11753.68
ORD-11096,24-08-2023,25-08-2023,Customer_91,Corporate,North,Delhi,Office Supplies,Storage,Storage Model 33,46189.7,10,0.15,6809.67
ORD-11097,16-08-2022,21-08-2022,Customer_350,Home Office,East,Kolkata,Furniture,Tables,Tables Model 27,72343.6,2,0,17156.44
ORD-11098,30-11-2024,04-12-2024,Customer_311,Home Office,West,Mumbai,Technology,Laptops,Laptops Model 35,88394.03,9,0,20237.7
